Time(s),CH0,CH1,CH2
0.1519,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.152,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1521,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1522,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15230000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1524,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1525,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1526,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1527,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15280000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1529,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.153,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1531,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1532,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15330000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1534,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1535,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15360000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1537,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15380000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1539,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.154,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15410000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1542,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15430000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1544,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1545,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15460000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1547,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15480000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1549,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.155,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15510000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1552,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1553,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1554,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1555,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15560000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1557,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1558,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1559,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.156,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15610000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1562,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1563,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1564,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1565,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15660000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1567,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1568,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1569,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.157,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15710000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1572,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1573,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1574,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1575,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15760000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1577,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1578,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1579,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.158,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15810000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1582,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1583,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1584,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1585,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15860000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1587,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1588,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1589,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.159,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15910000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1592,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1593,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15940000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1595,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15960000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1597,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1598,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.15990000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16010000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1602,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1603,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16040000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1605,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16060000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1607,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1608,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16090000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.161,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16110000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1612,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1613,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16140000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1615,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16160000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1617,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1618,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16190000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.162,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1621,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1622,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1623,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16240000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1625,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1626,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1627,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1628,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16290000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.163,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1631,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1632,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1633,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16340000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1635,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1636,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1637,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1638,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16390000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.164,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1641,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1642,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1643,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16440000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1645,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1646,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1647,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1648,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16490000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.165,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1651,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1652,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1653,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16540000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1655,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1656,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16570000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1658,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16590000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.166,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1661,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16620000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1663,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16640000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1665,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1666,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16670000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1668,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16690000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.167,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1671,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16720000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1673,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16740000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1675,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1676,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16770000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1678,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16790000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.168,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1681,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16820000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1683,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16840000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1685,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1686,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16870000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1688,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1689,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.169,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1691,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16920000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1693,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1694,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1695,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1696,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.16970000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1698,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1699,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1701,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17020000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1703,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1704,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1705,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1706,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17070000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1708,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1709,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.171,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1711,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17120000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1713,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1714,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1715,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1716,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17170000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1718,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1719,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17200000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1721,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17220000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1723,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1724,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17250000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1726,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17270000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1728,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1729,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17300000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1731,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17320000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1733,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1734,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17350000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1736,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17370000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1738,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1739,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17400000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1741,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17420000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1743,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1744,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17450000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1746,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17470000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1748,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1749,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17500000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1751,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1752,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1753,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1754,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17550000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1756,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1757,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1758,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1759,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17600000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1761,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1762,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1763,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1764,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17650000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1766,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1767,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1768,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1769,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17700000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1771,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1772,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1773,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1774,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17750000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1776,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1777,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1778,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1779,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17800000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1781,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1782,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17830000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1784,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17850000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1786,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1787,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17880000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1789,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17900000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1791,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1792,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17930000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1794,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17950000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1796,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1797,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.17980000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1799,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18000000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1801,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1802,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18030000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1804,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18050000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1806,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1807,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18080000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1809,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18100000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1811,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1812,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18130000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1814,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18150000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1816,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1817,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18180000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1819,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.182,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1821,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1822,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18230000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1824,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1825,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1826,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1827,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18280000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1829,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.183,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1831,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1832,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18330000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1834,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1835,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1836,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1837,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18380000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1839,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.184,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1841,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1842,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18430000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1844,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1845,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18460000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1847,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18480000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1849,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.185,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18510000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1852,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18530000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1854,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1855,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18560000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1857,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18580000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1859,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.186,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18610000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1862,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18630000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1864,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1865,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18660000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1867,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18680000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1869,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.187,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18710000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1872,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18730000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1874,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1875,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18760000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1877,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18780000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1879,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.188,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18810000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1882,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1883,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1884,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1885,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18860000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1887,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1888,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1889,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.189,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18910000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1892,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1893,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1894,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1895,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.18960000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1897,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1898,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1899,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19010000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1902,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1903,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1904,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1905,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19060000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1907,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1908,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19090000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.191,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19110000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1912,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1913,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19140000000000001,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1915,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19160000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1917,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1918,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19190000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.192,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19210000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1922,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1923,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19240000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1925,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19260000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1927,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1928,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19290000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.193,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19310000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1932,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1933,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19340000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1935,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19360000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1937,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.1938,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.19390000000000002,-10.067419052124023,-10.067419052124023,-10.067419052124023
0.194,-10.067419052124023,-10.067419052124023,-10.067419052124023
